"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"3719","chr3R",23935530,23935530,1,"*","SRR21146074_vs_SRR21146077_peak_3719",2.6805,"Promoter (1-2kb)",4,23933912,23935964,2053,1,"FBgn0039130","FBtr0084494",1618
"3720","chr3R",23935618,23935618,1,"*","SRR21146074_vs_SRR21146077_peak_3720",2.09441,"Promoter (1-2kb)",4,23933912,23935964,2053,1,"FBgn0039130","FBtr0084494",1706
"3721","chr3R",23940679,23940679,1,"*","SRR21146074_vs_SRR21146077_peak_3721",2.22987,"Promoter (1-2kb)",4,23935958,23938770,2813,2,"FBgn0001098","FBtr0335205",-1909
"3722","chr3R",23967665,23967665,1,"*","SRR21146074_vs_SRR21146077_peak_3722",3.77524,"Intron (FBtr0113393/FBgn0051140, intron 2 of 6)",4,23963180,23983232,20053,1,"FBgn0051140","FBtr0305041",4485
"3723","chr3R",23972019,23972019,1,"*","SRR21146074_vs_SRR21146077_peak_3723",1.4719,"Intron (FBtr0113393/FBgn0051140, intron 2 of 6)",4,23963180,23983232,20053,1,"FBgn0051140","FBtr0305041",8839
"3724","chr3R",23972121,23972121,1,"*","SRR21146074_vs_SRR21146077_peak_3724",2.96555,"Intron (FBtr0113393/FBgn0051140, intron 2 of 6)",4,23963180,23983232,20053,1,"FBgn0051140","FBtr0305041",8941
"3725","chr3R",23987312,23987312,1,"*","SRR21146074_vs_SRR21146077_peak_3725",4.91193,"Promoter (<=1kb)",4,23986642,23988738,2097,1,"FBgn0039136","FBtr0301165",670
"3726","chr3R",23993199,23993199,1,"*","SRR21146074_vs_SRR21146077_peak_3726",8.32003,"Promoter (<=1kb)",4,23993179,23995252,2074,1,"FBgn0015795","FBtr0308612",20
"3727","chr3R",24038254,24038254,1,"*","SRR21146074_vs_SRR21146077_peak_3727",2.6805,"Promoter (<=1kb)",4,24038215,24042982,4768,1,"FBgn0039141","FBtr0346099",39
"3728","chr3R",24062163,24062163,1,"*","SRR21146074_vs_SRR21146077_peak_3728",5.2061,"Exon (FBtr0084541/FBgn0040283, exon 9 of 11)",4,24058287,24062815,4529,1,"FBgn0040283","FBtr0084541",3876
"3729","chr3R",24101321,24101321,1,"*","SRR21146074_vs_SRR21146077_peak_3729",3.70426,"3' UTR",4,24101600,24105763,4164,2,"FBgn0013343","FBtr0303161",4442
"3730","chr3R",24113534,24113534,1,"*","SRR21146074_vs_SRR21146077_peak_3730",1.99222,"Promoter (<=1kb)",4,24113595,24128193,14599,1,"FBgn0039152","FBtr0304161",-61
"3731","chr3R",24141300,24141300,1,"*","SRR21146074_vs_SRR21146077_peak_3731",1.4719,"Promoter (<=1kb)",4,24141395,24147490,6096,1,"FBgn0039155","FBtr0084549",-95
"3732","chr3R",24194009,24194009,1,"*","SRR21146074_vs_SRR21146077_peak_3732",1.97631,"Promoter (<=1kb)",4,24193832,24196880,3049,1,"FBgn0039165","FBtr0084555",177
"3733","chr3R",24230923,24230923,1,"*","SRR21146074_vs_SRR21146077_peak_3733",1.33403,"Promoter (<=1kb)",4,24231186,24231719,534,1,"FBgn0264901","FBtr0334944",-263
"3734","chr3R",24265376,24265376,1,"*","SRR21146074_vs_SRR21146077_peak_3734",6.82446,"Promoter (<=1kb)",4,24265259,24265342,84,1,"FBgn0051130","FBtr0084597",117
"3735","chr3R",24295793,24295793,1,"*","SRR21146074_vs_SRR21146077_peak_3735",8.37752,"Promoter (<=1kb)",4,24295078,24314541,19464,1,"FBgn0259685","FBtr0304726",715
"3736","chr3R",24341525,24341525,1,"*","SRR21146074_vs_SRR21146077_peak_3736",2.48733,"Promoter (<=1kb)",4,24341551,24343685,2135,1,"FBgn0011581","FBtr0084607",-26
"3737","chr3R",24348762,24348762,1,"*","SRR21146074_vs_SRR21146077_peak_3737",1.36092,"Promoter (<=1kb)",4,24343895,24348791,4897,2,"FBgn0039186","FBtr0334603",29
"3738","chr3R",24348985,24348985,1,"*","SRR21146074_vs_SRR21146077_peak_3738",2.6805,"Promoter (<=1kb)",4,24345792,24348791,3000,2,"FBgn0039186","FBtr0334602",-194
"3739","chr3R",24349161,24349161,1,"*","SRR21146074_vs_SRR21146077_peak_3739",1.99222,"Promoter (<=1kb)",4,24349182,24356241,7060,1,"FBgn0039187","FBtr0273323",-21
"3740","chr3R",24539866,24539866,1,"*","SRR21146074_vs_SRR21146077_peak_3740",3.94376,"Exon (FBtr0306025/FBgn0039207, exon 5 of 8)",4,24536204,24543425,7222,2,"FBgn0039207","FBtr0306025",3559
"3741","chr3R",24568414,24568414,1,"*","SRR21146074_vs_SRR21146077_peak_3741",1.61832,"Intron (FBtr0084672/FBgn0039209, intron 2 of 4)",4,24559789,24571965,12177,2,"FBgn0039209","FBtr0345204",3551
"3742","chr3R",24598815,24598815,1,"*","SRR21146074_vs_SRR21146077_peak_3742",1.99222,"Intron (FBtr0111012/FBgn0263490, intron 2 of 5)",4,24607271,24607795,525,1,"FBgn0267764","FBtr0347328",-8456
"3743","chr3R",24627250,24627250,1,"*","SRR21146074_vs_SRR21146077_peak_3743",2.70764,"Promoter (1-2kb)",4,24625671,24634714,9044,1,"FBgn0039213","FBtr0084656",1579
"3744","chr3R",24627724,24627724,1,"*","SRR21146074_vs_SRR21146077_peak_3744",2.31712,"Promoter (2-3kb)",4,24625671,24634714,9044,1,"FBgn0039213","FBtr0084656",2053
"3745","chr3R",24666085,24666085,1,"*","SRR21146074_vs_SRR21146077_peak_3745",2.6805,"Promoter (2-3kb)",4,24668146,24708062,39917,1,"FBgn0003429","FBtr0084684",-2061
"3746","chr3R",24669886,24669886,1,"*","SRR21146074_vs_SRR21146077_peak_3746",3.43474,"Promoter (1-2kb)",4,24668146,24708062,39917,1,"FBgn0003429","FBtr0330287",1740
"3747","chr3R",24670062,24670062,1,"*","SRR21146074_vs_SRR21146077_peak_3747",3.3542,"Promoter (1-2kb)",4,24668146,24708062,39917,1,"FBgn0003429","FBtr0330287",1916
"3748","chr3R",24809055,24809055,1,"*","SRR21146074_vs_SRR21146077_peak_3748",2.6805,"Promoter (1-2kb)",4,24807621,24808677,1057,1,"FBgn0039228","FBtr0084698",1434
"3749","chr3R",24918298,24918298,1,"*","SRR21146074_vs_SRR21146077_peak_3749",4.80771,"Promoter (<=1kb)",4,24918106,24922385,4280,1,"FBgn0039249","FBtr0306089",192
"3750","chr3R",24942740,24942740,1,"*","SRR21146074_vs_SRR21146077_peak_3750",4.50912,"Promoter (1-2kb)",4,24939003,24943895,4893,2,"FBgn0029157","FBtr0084800",1155
"3751","chr3R",25002018,25002018,1,"*","SRR21146074_vs_SRR21146077_peak_3751",1.99222,"Intron (FBtr0305668/FBgn0039257, intron 3 of 7)",4,24985591,25022867,37277,1,"FBgn0039257","FBtr0305667",16427
"3752","chr3R",25028039,25028039,1,"*","SRR21146074_vs_SRR21146077_peak_3752",2.43857,"Promoter (2-3kb)",4,25025235,25029351,4117,1,"FBgn0015240","FBtr0084756",2804
"3753","chr3R",25032142,25032142,1,"*","SRR21146074_vs_SRR21146077_peak_3753",4.34731,"Promoter (1-2kb)",4,25029429,25033465,4037,2,"FBgn0039260","FBtr0084796",1323
"3754","chr3R",25039170,25039170,1,"*","SRR21146074_vs_SRR21146077_peak_3754",3.91198,"Promoter (<=1kb)",4,25034145,25039249,5105,2,"FBgn0039261","FBtr0334507",79
"3755","chr3R",25051338,25051338,1,"*","SRR21146074_vs_SRR21146077_peak_3755",1.99222,"Promoter (1-2kb)",4,25050243,25053074,2832,1,"FBgn0039266","FBtr0113283",1095
"3756","chr3R",25137951,25137951,1,"*","SRR21146074_vs_SRR21146077_peak_3756",2.6805,"Promoter (<=1kb)",4,25138072,25139903,1832,1,"FBgn0039283","FBtr0084780",-121
"3757","chr3R",25209889,25209889,1,"*","SRR21146074_vs_SRR21146077_peak_3757",2.01553,"Promoter (<=1kb)",4,25209450,25214255,4806,1,"FBgn0039290","FBtr0339256",439
"3758","chr3R",25210016,25210016,1,"*","SRR21146074_vs_SRR21146077_peak_3758",2.01553,"Promoter (<=1kb)",4,25209450,25214255,4806,1,"FBgn0039290","FBtr0339256",566
"3759","chr3R",25211402,25211402,1,"*","SRR21146074_vs_SRR21146077_peak_3759",2.6805,"Promoter (1-2kb)",4,25209450,25214255,4806,1,"FBgn0039290","FBtr0339256",1952
"3760","chr3R",25246220,25246220,1,"*","SRR21146074_vs_SRR21146077_peak_3760",2.6805,"Promoter (1-2kb)",4,25243039,25245109,2071,2,"FBgn0000158","FBtr0084869",-1111
"3761","chr3R",25273997,25273997,1,"*","SRR21146074_vs_SRR21146077_peak_3761",2.65303,"Promoter (<=1kb)",4,25273837,25275237,1401,1,"FBgn0039310","FBtr0084821",160
"3762","chr3R",25292877,25292877,1,"*","SRR21146074_vs_SRR21146077_peak_3762",2.65303,"Promoter (<=1kb)",4,25291370,25292977,1608,2,"FBgn0051098","FBtr0084863",100
"3763","chr3R",25295539,25295539,1,"*","SRR21146074_vs_SRR21146077_peak_3763",2.6805,"Promoter (<=1kb)",4,25293458,25295594,2137,2,"FBgn0051102","FBtr0084862",55
"3764","chr3R",25295766,25295766,1,"*","SRR21146074_vs_SRR21146077_peak_3764",2.6805,"Promoter (<=1kb)",4,25293458,25295594,2137,2,"FBgn0051102","FBtr0335234",-172
"3765","chr3R",25298634,25298634,1,"*","SRR21146074_vs_SRR21146077_peak_3765",2.84627,"Promoter (<=1kb)",4,25296128,25297778,1651,2,"FBgn0051097","FBtr0290052",-856
"3766","chr3R",25299204,25299204,1,"*","SRR21146074_vs_SRR21146077_peak_3766",14.47482,"Promoter (<=1kb)",4,25297960,25299557,1598,2,"FBgn0051288","FBtr0084860",353
"3767","chr3R",25303964,25303964,1,"*","SRR21146074_vs_SRR21146077_peak_3767",8.08104,"Promoter (<=1kb)",4,25304137,25305651,1515,1,"FBgn0051436","FBtr0084830",-173
"3768","chr3R",25313801,25313801,1,"*","SRR21146074_vs_SRR21146077_peak_3768",6.26802,"Promoter (<=1kb)",4,25311027,25313833,2807,2,"FBgn0051087","FBtr0084855",32
"3769","chr3R",25313929,25313929,1,"*","SRR21146074_vs_SRR21146077_peak_3769",3.37855,"Promoter (<=1kb)",4,25311027,25313833,2807,2,"FBgn0051087","FBtr0335233",-96
"3770","chr3R",25320997,25320997,1,"*","SRR21146074_vs_SRR21146077_peak_3770",6.26802,"Promoter (<=1kb)",4,25318550,25320101,1552,2,"FBgn0039325","FBtr0084852",-896
"3771","chr3R",25321187,25321187,1,"*","SRR21146074_vs_SRR21146077_peak_3771",6.26802,"Promoter (1-2kb)",4,25318550,25320101,1552,2,"FBgn0039325","FBtr0084852",-1086
"3772","chr3R",25323216,25323216,1,"*","SRR21146074_vs_SRR21146077_peak_3772",10.97737,"Promoter (<=1kb)",4,25321053,25322757,1705,2,"FBgn0039326","FBtr0084851",-459
"3773","chr3R",25324066,25324066,1,"*","SRR21146074_vs_SRR21146077_peak_3773",4.05926,"Promoter (1-2kb)",4,25321053,25322757,1705,2,"FBgn0039326","FBtr0084851",-1309
"3774","chr3R",25396056,25396056,1,"*","SRR21146074_vs_SRR21146077_peak_3774",4.77344,"Intron (FBtr0089982/FBgn0004509, intron 4 of 11)",4,25397788,25400645,2858,2,"FBgn0051439","FBtr0084845",4589
"3775","chr3R",25396253,25396253,1,"*","SRR21146074_vs_SRR21146077_peak_3775",2.79789,"Intron (FBtr0089982/FBgn0004509, intron 4 of 11)",4,25397788,25400645,2858,2,"FBgn0051439","FBtr0084845",4392
"3776","chr3R",25589400,25589400,1,"*","SRR21146074_vs_SRR21146077_peak_3776",2.06026,"Promoter (<=1kb)",4,25586442,25589179,2738,2,"FBgn0267570","FBtr0346981",-221
"3777","chr3R",25589539,25589539,1,"*","SRR21146074_vs_SRR21146077_peak_3777",5.33332,"Promoter (<=1kb)",4,25586442,25589179,2738,2,"FBgn0267570","FBtr0346981",-360
"3778","chr3R",25648811,25648811,1,"*","SRR21146074_vs_SRR21146077_peak_3778",4.72051,"Promoter (<=1kb)",4,25648186,25650250,2065,1,"FBgn0039350","FBtr0336450",625
"3779","chr3R",25659561,25659561,1,"*","SRR21146074_vs_SRR21146077_peak_3779",1.32066,"Promoter (1-2kb)",4,25653091,25661286,8196,2,"FBgn0027508","FBtr0084890",1725
"3780","chr3R",25660185,25660185,1,"*","SRR21146074_vs_SRR21146077_peak_3780",1.78014,"Promoter (1-2kb)",4,25653091,25661286,8196,2,"FBgn0027508","FBtr0084890",1101
"3781","chr3R",25679708,25679708,1,"*","SRR21146074_vs_SRR21146077_peak_3781",1.32066,"Promoter (<=1kb)",4,25679242,25680550,1309,2,"FBgn0039357","FBtr0084933",842
"3782","chr3R",25697996,25697996,1,"*","SRR21146074_vs_SRR21146077_peak_3782",9.29684,"Distal Intergenic",4,25685236,25687370,2135,2,"FBgn0039360","FBtr0331359",-10626
"3783","chr3R",25754598,25754598,1,"*","SRR21146074_vs_SRR21146077_peak_3783",2.65303,"Promoter (1-2kb)",4,25741348,25752995,11648,2,"FBgn0066101","FBtr0335238",-1603
"3784","chr3R",25890058,25890058,1,"*","SRR21146074_vs_SRR21146077_peak_3784",2.6805,"Promoter (1-2kb)",4,25888542,25893270,4729,1,"FBgn0028717","FBtr0339162",1516
"3785","chr3R",25890183,25890183,1,"*","SRR21146074_vs_SRR21146077_peak_3785",2.59541,"Promoter (1-2kb)",4,25888542,25893270,4729,1,"FBgn0028717","FBtr0339162",1641
"3786","chr3R",25901656,25901656,1,"*","SRR21146074_vs_SRR21146077_peak_3786",4.77344,"Promoter (<=1kb)",4,25902643,25904178,1536,1,"FBgn0051089","FBtr0084942",-987
"3787","chr3R",26013609,26013609,1,"*","SRR21146074_vs_SRR21146077_peak_3787",2.6805,"Promoter (1-2kb)",4,26014721,26015452,732,1,"FBgn0002578","FBtr0084957",-1112
"3788","chr3R",26020904,26020904,1,"*","SRR21146074_vs_SRR21146077_peak_3788",1.32066,"Promoter (<=1kb)",4,26020479,26021076,598,2,"FBgn0263653","FBtr0310084",172
"3789","chr3R",26021395,26021395,1,"*","SRR21146074_vs_SRR21146077_peak_3789",3.18531,"Promoter (<=1kb)",4,26020479,26021076,598,2,"FBgn0263653","FBtr0310084",-319
"3790","chr3R",26053549,26053549,1,"*","SRR21146074_vs_SRR21146077_peak_3790",1.99222,"Promoter (<=1kb)",4,26052821,26054128,1308,1,"FBgn0039402","FBtr0084967",728
"3791","chr3R",26124944,26124944,1,"*","SRR21146074_vs_SRR21146077_peak_3791",3.29812,"Promoter (<=1kb)",4,26124809,26125423,615,2,"FBgn0267729","FBtr0347307",479
"3792","chr3R",26125243,26125243,1,"*","SRR21146074_vs_SRR21146077_peak_3792",1.99222,"Promoter (<=1kb)",4,26124809,26125423,615,2,"FBgn0267729","FBtr0347307",180
"3793","chr3R",26229682,26229682,1,"*","SRR21146074_vs_SRR21146077_peak_3793",1.37463,"Promoter (<=1kb)",4,26230248,26233329,3082,1,"FBgn0039419","FBtr0084990",-566
"3794","chr3R",26260763,26260763,1,"*","SRR21146074_vs_SRR21146077_peak_3794",2.92755,"Promoter (<=1kb)",4,26260902,26261515,614,1,"FBgn0265380","FBtr0339613",-139
"3795","chr3R",26275270,26275270,1,"*","SRR21146074_vs_SRR21146077_peak_3795",3.37855,"3' UTR",4,26268290,26275029,6740,1,"FBgn0039420","FBtr0300398",6980
"3796","chr3R",26275460,26275460,1,"*","SRR21146074_vs_SRR21146077_peak_3796",3.37855,"3' UTR",4,26268290,26275029,6740,1,"FBgn0039420","FBtr0300398",7170
"3797","chr3R",26462135,26462135,1,"*","SRR21146074_vs_SRR21146077_peak_3797",2.65303,"Promoter (<=1kb)",4,26461527,26470008,8482,1,"FBgn0039430","FBtr0085015",608
"3798","chr3R",26462502,26462502,1,"*","SRR21146074_vs_SRR21146077_peak_3798",5.4882,"Promoter (<=1kb)",4,26461527,26470008,8482,1,"FBgn0039430","FBtr0085015",975
"3799","chr3R",26464387,26464387,1,"*","SRR21146074_vs_SRR21146077_peak_3799",3.94889,"Promoter (1-2kb)",4,26465540,26470008,4469,1,"FBgn0039430","FBtr0085016",-1153
"3800","chr3R",26467332,26467332,1,"*","SRR21146074_vs_SRR21146077_peak_3800",2.40616,"Promoter (1-2kb)",4,26465540,26470008,4469,1,"FBgn0039430","FBtr0085016",1792
"3801","chr3R",26489125,26489125,1,"*","SRR21146074_vs_SRR21146077_peak_3801",2.07582,"Intron (FBtr0305049/FBgn0039431, intron 2 of 10)",4,26509539,26510100,562,2,"FBgn0267752","FBtr0347316",20975
"3802","chr3R",26521755,26521755,1,"*","SRR21146074_vs_SRR21146077_peak_3802",3.03278,"Promoter (2-3kb)",4,26519580,26522279,2700,1,"FBgn0266753","FBtr0345330",2175
"3803","chr3R",26538847,26538847,1,"*","SRR21146074_vs_SRR21146077_peak_3803",2.18102,"Promoter (2-3kb)",4,26536350,26604051,67702,1,"FBgn0263289","FBtr0308634",2497
"3804","chr3R",26539690,26539690,1,"*","SRR21146074_vs_SRR21146077_peak_3804",3.88618,"Intron (FBtr0308624/FBgn0263289, intron 2 of 13)",4,26536350,26604051,67702,1,"FBgn0263289","FBtr0308634",3340
"3805","chr3R",26540437,26540437,1,"*","SRR21146074_vs_SRR21146077_peak_3805",1.78014,"Promoter (2-3kb)",4,26541292,26543209,1918,2,"FBgn0267753","FBtr0347317",2772
"3806","chr3R",26554170,26554170,1,"*","SRR21146074_vs_SRR21146077_peak_3806",1.32066,"Intron (FBtr0308624/FBgn0263289, intron 3 of 13)",4,26541292,26543209,1918,2,"FBgn0267753","FBtr0347317",-10961
"3807","chr3R",26554309,26554309,1,"*","SRR21146074_vs_SRR21146077_peak_3807",1.78014,"Intron (FBtr0308624/FBgn0263289, intron 3 of 13)",4,26541292,26543209,1918,2,"FBgn0267753","FBtr0347317",-11100
"3808","chr3R",26555770,26555770,1,"*","SRR21146074_vs_SRR21146077_peak_3808",2.6805,"Intron (FBtr0308624/FBgn0263289, intron 5 of 13)",4,26541292,26543209,1918,2,"FBgn0267753","FBtr0347317",-12561
"3809","chr3R",26555980,26555980,1,"*","SRR21146074_vs_SRR21146077_peak_3809",3.07635,"Intron (FBtr0308624/FBgn0263289, intron 5 of 13)",4,26568613,26604051,35439,1,"FBgn0263289","FBtr0335520",-12633
"3810","chr3R",26573487,26573487,1,"*","SRR21146074_vs_SRR21146077_peak_3810",6.09439,"5' UTR",4,26568613,26604051,35439,1,"FBgn0263289","FBtr0335520",4874
"3811","chr3R",26699280,26699280,1,"*","SRR21146074_vs_SRR21146077_peak_3811",1.93214,"3' UTR",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-5690
"3812","chr3R",26700338,26700338,1,"*","SRR21146074_vs_SRR21146077_peak_3812",3.44332,"Intron (FBtr0085048/FBgn0023179, intron 8 of 11)",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-6748
"3813","chr3R",26700473,26700473,1,"*","SRR21146074_vs_SRR21146077_peak_3813",1.99222,"Exon (FBtr0085048/FBgn0023179, exon 8 of 12)",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-6883
"3814","chr3R",26701616,26701616,1,"*","SRR21146074_vs_SRR21146077_peak_3814",6.05643,"Intron (FBtr0085048/FBgn0023179, intron 5 of 11)",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-8026
"3815","chr3R",26703213,26703213,1,"*","SRR21146074_vs_SRR21146077_peak_3815",4.16803,"Intron (FBtr0085048/FBgn0023179, intron 2 of 11)",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-9623
"3816","chr3R",26703765,26703765,1,"*","SRR21146074_vs_SRR21146077_peak_3816",3.51755,"Exon (FBtr0085048/FBgn0023179, exon 2 of 12)",4,26692546,26693590,1045,2,"FBgn0039448","FBtr0085049",-10175
"3817","chr3R",26704900,26704900,1,"*","SRR21146074_vs_SRR21146077_peak_3817",7.67382,"Intron (FBtr0085048/FBgn0023179, intron 1 of 11)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",9259
"3818","chr3R",26708604,26708604,1,"*","SRR21146074_vs_SRR21146077_peak_3818",2.89838,"Intron (FBtr0085048/FBgn0023179, intron 1 of 11)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",5555
"3819","chr3R",26710812,26710812,1,"*","SRR21146074_vs_SRR21146077_peak_3819",2.25836,"Intron (FBtr0085048/FBgn0023179, intron 1 of 11)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",3347
"3820","chr3R",26711157,26711157,1,"*","SRR21146074_vs_SRR21146077_peak_3820",7.2318,"Intron (FBtr0085048/FBgn0023179, intron 1 of 11)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",3002
"3821","chr3R",26712097,26712097,1,"*","SRR21146074_vs_SRR21146077_peak_3821",3.00942,"Promoter (2-3kb)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",2062
"3822","chr3R",26712196,26712196,1,"*","SRR21146074_vs_SRR21146077_peak_3822",2.09441,"Promoter (1-2kb)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",1963
"3823","chr3R",26712294,26712294,1,"*","SRR21146074_vs_SRR21146077_peak_3823",6.23869,"Promoter (1-2kb)",4,26697697,26714159,16463,2,"FBgn0023179","FBtr0085048",1865
"3824","chr3R",26731088,26731088,1,"*","SRR21146074_vs_SRR21146077_peak_3824",4.95125,"Promoter (2-3kb)",4,26728727,26729341,615,1,"FBgn0039452","FBtr0339240",2361
"3825","chr3R",26750453,26750453,1,"*","SRR21146074_vs_SRR21146077_peak_3825",2.09441,"Distal Intergenic",4,26756978,26757912,935,2,"FBgn0267122","FBtr0346219",7459
"3826","chr3R",26767428,26767428,1,"*","SRR21146074_vs_SRR21146077_peak_3826",6.26802,"Promoter (1-2kb)",4,26769078,26769828,751,1,"FBgn0267123","FBtr0346218",-1650
"3827","chr3R",26920980,26920980,1,"*","SRR21146074_vs_SRR21146077_peak_3827",1.78014,"Promoter (2-3kb)",4,26923642,26945309,21668,1,"FBgn0285963","FBtr0472699",-2662
"3828","chr3R",26937288,26937288,1,"*","SRR21146074_vs_SRR21146077_peak_3828",3.98801,"Intron (FBtr0472695/FBgn0285963, intron 3 of 11)",4,26945534,26947248,1715,1,"FBgn0039462","FBtr0085067",-8246
"3829","chr3R",26953135,26953135,1,"*","SRR21146074_vs_SRR21146077_peak_3829",2.09441,"Promoter (<=1kb)",4,26950123,26953254,3132,2,"FBgn0039464","FBtr0085085",119
"3830","chr3R",26967737,26967737,1,"*","SRR21146074_vs_SRR21146077_peak_3830",4.39614,"Promoter (<=1kb)",4,26966930,26977878,10949,1,"FBgn0039466","FBtr0301134",807
"3831","chr3R",26990297,26990297,1,"*","SRR21146074_vs_SRR21146077_peak_3831",4.8842,"Promoter (<=1kb)",4,26989035,26989852,818,2,"FBgn0051076","FBtr0307505",-445
"3832","chr3R",26990532,26990532,1,"*","SRR21146074_vs_SRR21146077_peak_3832",2.13384,"Promoter (<=1kb)",4,26989035,26989852,818,2,"FBgn0051076","FBtr0307505",-680
"3833","chr3R",26997272,26997272,1,"*","SRR21146074_vs_SRR21146077_peak_3833",2.7029,"Promoter (<=1kb)",4,26996980,27057935,60956,1,"FBgn0004842","FBtr0345267",292
"3834","chr3R",26997434,26997434,1,"*","SRR21146074_vs_SRR21146077_peak_3834",2.79789,"Promoter (<=1kb)",4,26996980,27057935,60956,1,"FBgn0004842","FBtr0345267",454
"3835","chr3R",27005784,27005784,1,"*","SRR21146074_vs_SRR21146077_peak_3835",2.65303,"Promoter (<=1kb)",4,27003236,27005469,2234,2,"FBgn0039470","FBtr0085078",-315
"3836","chr3R",27020217,27020217,1,"*","SRR21146074_vs_SRR21146077_peak_3836",5.2061,"Promoter (<=1kb)",4,27018608,27019751,1144,2,"FBgn0039473","FBtr0085152",-466
"3837","chr3R",27112179,27112179,1,"*","SRR21146074_vs_SRR21146077_peak_3837",4.99793,"Promoter (<=1kb)",4,27108467,27112270,3804,2,"FBgn0039487","FBtr0085132",91
"3838","chr3R",27129352,27129352,1,"*","SRR21146074_vs_SRR21146077_peak_3838",4.80771,"Intron (FBtr0305050/FBgn0039492, intron 1 of 4)",4,27121618,27124688,3071,2,"FBgn0039491","FBtr0085130",-4664
"3839","chr3R",27129540,27129540,1,"*","SRR21146074_vs_SRR21146077_peak_3839",3.54737,"Intron (FBtr0305050/FBgn0039492, intron 1 of 4)",4,27121618,27124688,3071,2,"FBgn0039491","FBtr0085130",-4852
"3840","chr3R",27149094,27149094,1,"*","SRR21146074_vs_SRR21146077_peak_3840",5.09015,"Promoter (1-2kb)",4,27124759,27151069,26311,2,"FBgn0039492","FBtr0305050",1975
"3841","chr3R",27152309,27152309,1,"*","SRR21146074_vs_SRR21146077_peak_3841",3.16013,"Promoter (<=1kb)",4,27151662,27157603,5942,1,"FBgn0029155","FBtr0301708",647
"3842","chr3R",27152541,27152541,1,"*","SRR21146074_vs_SRR21146077_peak_3842",2.6805,"Promoter (<=1kb)",4,27151662,27157603,5942,1,"FBgn0029155","FBtr0301708",879
"3843","chr3R",27152647,27152647,1,"*","SRR21146074_vs_SRR21146077_peak_3843",1.99222,"Promoter (<=1kb)",4,27151662,27157603,5942,1,"FBgn0029155","FBtr0301708",985
"3844","chr3R",27152925,27152925,1,"*","SRR21146074_vs_SRR21146077_peak_3844",2.83366,"Promoter (1-2kb)",4,27151662,27157603,5942,1,"FBgn0029155","FBtr0301708",1263
