name,chrom,chromStart,chromEnd,score,strand,signalValue,pValue,qValue,peak,annotation,geneStart,geneEnd,geneLength,geneId,transcriptId,distanceToTSS,gene,gene_start,gene_end
SRR21146075_vs_SRR21146078_peak_4197,X,8293793,8293804,14,.,3.92842,4.53718,1.47338,5,"Intron (FBtr0339652/FBgn0015519, intron 6 of 11)",8272324,8273806,1483,FBgn0030029,FBtr0071178,-19993,H{}84,8293303.0,8296283.0
SRR21146075_vs_SRR21146078_peak_4198,X,8410431,8410475,23,.,4.78455,5.87909,2.37616,1,Promoter (<=1kb),8408008,8410098,2091,FBgn0262976,FBtr0307287,-335,Trf2,8409272.0,8433011.0
SRR21146075_vs_SRR21146078_peak_4199,X,8421038,8421047,51,.,6.45293,9.99774,5.1206,3,Promoter (<=1kb),8421365,8430195,8831,FBgn0261793,FBtr0330105,-323,Trf2,8409272.0,8433011.0
SRR21146075_vs_SRR21146078_peak_4200,X,8421196,8421322,39,.,5.65772,8.25925,3.92342,76,Promoter (<=1kb),8421365,8430195,8831,FBgn0261793,FBtr0330105,-92,Trf2,8409272.0,8433011.0
SRR21146075_vs_SRR21146078_peak_4201,X,8494637,8494698,27,.,4.8625,6.58738,2.79608,23,"Intron (FBtr0113454/FBgn0053181, intron 1 of 9)",8491345,8517029,25685,FBgn0053181,FBtr0333145,3316,CG33181,8489348.0,8517029.0
SRR21146075_vs_SRR21146078_peak_4202,X,8503980,8504046,19,.,4.43093,5.28218,1.94282,41,Promoter (1-2kb),8502366,8517029,14664,FBgn0053181,FBtr0113455,1656,CG33181,8489348.0,8517029.0
SRR21146075_vs_SRR21146078_peak_4203,X,8514061,8514181,29,.,5.24153,6.83551,2.98181,119,"Exon (FBtr0113454/FBgn0053181, exon 5 of 10)",8517373,8551207,33835,FBgn0264975,FBtr0071209,-3192,CG33181,8489348.0,8517029.0
SRR21146075_vs_SRR21146078_peak_4204,X,8522994,8523429,13,.,3.62269,4.33257,1.31245,298,"Intron (FBtr0071209/FBgn0264975, intron 1 of 7)",8517741,8551207,33467,FBgn0264975,FBtr0301762,5552,Nrg,8517373.0,8555170.0
SRR21146075_vs_SRR21146078_peak_4205,X,8528911,8528918,39,.,5.65772,8.25925,3.92342,4,Promoter (<=1kb),8525387,8529698,4312,FBgn0024943,FBtr0071235,782,Nrg,8517373.0,8555170.0
SRR21146075_vs_SRR21146078_peak_4206,X,8877173,8877197,21,.,4.45048,5.53612,2.14629,1,Promoter (<=1kb),8873623,8877161,3539,FBgn0011661,FBtr0071271,-14,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4207,X,8877279,8877317,13,.,3.62269,4.33257,1.31245,37,Promoter (<=1kb),8873623,8877161,3539,FBgn0011661,FBtr0071271,-156,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4208,X,8877391,8877587,39,.,5.48963,8.20978,3.92342,4,Promoter (<=1kb),8873623,8877161,3539,FBgn0011661,FBtr0071271,-235,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4209,X,8891062,8891225,39,.,5.55257,8.30715,3.96414,118,Promoter (<=1kb),8873012,8891807,18796,FBgn0011661,FBtr0071269,626,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4210,X,8891288,8891360,23,.,4.22076,5.86499,2.37616,27,Promoter (<=1kb),8873012,8891807,18796,FBgn0011661,FBtr0071269,491,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4211,X,8891823,8891852,13,.,3.46646,4.37578,1.34616,1,Promoter (<=1kb),8873623,8891807,18185,FBgn0011661,FBtr0071278,-18,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4212,X,8891922,8892221,28,.,4.47504,6.61121,2.81286,167,Promoter (<=1kb),8873623,8891807,18185,FBgn0011661,FBtr0071278,-283,Moe,8873012.0,8898332.0
SRR21146075_vs_SRR21146078_peak_4213,X,9029777,9029824,27,.,4.8625,6.58738,2.79608,37,Promoter (<=1kb),9030205,9053319,23115,FBgn0259734,FBtr0302905,-390,lncRNA:CR43836,8972908.0,9048991.0
SRR21146075_vs_SRR21146078_peak_4214,X,9042480,9042690,38,.,5.88259,7.99793,3.80655,107,Promoter (<=1kb),9042644,9053319,10676,FBgn0259734,FBtr0300000,-56,Nost,9030205.0,9054575.0
SRR21146075_vs_SRR21146078_peak_4215,X,9047024,9047079,33,.,5.39982,7.36454,3.35247,42,Promoter (1-2kb),8972908,9048991,76084,FBgn0264384,FBtr0332279,1924,Nost,9030205.0,9054575.0
SRR21146075_vs_SRR21146078_peak_4216,X,9060409,9060416,27,.,4.80299,6.36755,2.7025,1,Promoter (<=1kb),9054698,9061145,6448,FBgn0030077,FBtr0339680,734,CG15365,9054698.0,9067983.0
SRR21146075_vs_SRR21146078_peak_4217,X,9060489,9060718,24,.,4.7106,6.05777,2.46177,85,Promoter (<=1kb),9054698,9061145,6448,FBgn0030077,FBtr0339680,570,CG15365,9054698.0,9067983.0
SRR21146075_vs_SRR21146078_peak_4218,X,9061110,9061309,96,.,10.77641,17.834,9.6956,143,Promoter (<=1kb),9054698,9061145,6448,FBgn0030077,FBtr0339680,-109,CG15365,9054698.0,9067983.0
SRR21146075_vs_SRR21146078_peak_4219,X,9078665,9078722,23,.,4.53694,5.94877,2.37616,43,Promoter (<=1kb),9072820,9078499,5680,FBgn0265413,FBtr0339659,-210,intergenic,,
SRR21146075_vs_SRR21146078_peak_4220,X,9102937,9102944,41,.,6.11714,8.51731,4.12671,2,Promoter (<=1kb),9093612,9103739,10128,FBgn0030087,FBtr0071351,799,CG7766,9093612.0,9103739.0
SRR21146075_vs_SRR21146078_peak_4221,X,9103675,9103880,25,.,4.91546,6.20413,2.57676,102,Promoter (<=1kb),9093612,9103739,10128,FBgn0030087,FBtr0343319,-39,intergenic,,
SRR21146075_vs_SRR21146078_peak_4222,X,9108299,9108377,23,.,4.53694,5.94877,2.37616,45,Promoter (<=1kb),9108691,9117739,9049,FBgn0030089,FBtr0071294,-346,intergenic,,
SRR21146075_vs_SRR21146078_peak_4223,X,9108517,9108560,14,.,4.04237,4.44448,1.40082,0,Promoter (<=1kb),9108691,9117739,9049,FBgn0030089,FBtr0071294,-173,intergenic,,
SRR21146075_vs_SRR21146078_peak_4224,X,9118120,9118240,23,.,4.53694,5.94877,2.37616,1,Promoter (2-3kb),9120717,9120918,202,FBgn0267099,FBtr0346176,2796,intergenic,,
SRR21146075_vs_SRR21146078_peak_4225,X,9122587,9122756,30,.,5.43404,6.95302,3.03554,102,Promoter (1-2kb),9120717,9120918,202,FBgn0267099,FBtr0346176,-1772,fend,9121973.0,9135099.0
SRR21146075_vs_SRR21146078_peak_4226,X,9133825,9133896,17,.,4.08839,4.98931,1.72568,0,Promoter (1-2kb),9123481,9135040,11560,FBgn0030090,FBtr0071349,1214,fend,9121973.0,9135099.0
SRR21146075_vs_SRR21146078_peak_4227,X,9221037,9221044,28,.,5.15557,6.68628,2.86267,2,Promoter (2-3kb),9217655,9223257,5603,FBgn0086367,FBtr0071335,2217,t,9217655.0,9223257.0
SRR21146075_vs_SRR21146078_peak_4228,X,9226292,9226321,23,.,4.22076,5.86499,2.37616,1,Promoter (<=1kb),9227137,9228827,1691,FBgn0030108,FBtr0071311,-843,CG15370,9225437.0,9226688.0
SRR21146075_vs_SRR21146078_peak_4229,X,9250842,9250890,13,.,3.62269,4.33257,1.31245,47,Promoter (<=1kb),9250420,9255953,5534,FBgn0030114,FBtr0340123,470,CG17754,9250420.0,9255953.0
SRR21146075_vs_SRR21146078_peak_4230,X,9251436,9251523,26,.,4.99459,6.29719,2.64837,29,Promoter (<=1kb),9252209,9255802,3594,FBgn0030114,FBtr0340121,-743,CG17754,9250420.0,9255953.0
SRR21146075_vs_SRR21146078_peak_4231,X,9255841,9255983,21,.,4.58419,5.53929,2.14866,61,Promoter (<=1kb),9256168,9258670,2503,FBgn0028292,FBtr0071317,-265,intergenic,,
SRR21146075_vs_SRR21146078_peak_4232,X,9256052,9256081,23,.,4.98549,5.94877,2.37616,1,Promoter (<=1kb),9256168,9258670,2503,FBgn0028292,FBtr0071317,-114,intergenic,,
SRR21146075_vs_SRR21146078_peak_4233,X,9332417,9332524,23,.,4.98549,5.94877,2.37616,101,Promoter (2-3kb),9329016,9330487,1472,FBgn0085479,FBtr0112756,-2032,Zdhhc8,9324508.0,9356227.0
SRR21146075_vs_SRR21146078_peak_4234,X,9332978,9333261,16,.,3.38984,4.79185,1.67605,82,Promoter (2-3kb),9329016,9330487,1472,FBgn0085479,FBtr0112756,-2574,Zdhhc8,9324508.0,9356227.0
SRR21146075_vs_SRR21146078_peak_4235,X,9333374,9333425,17,.,3.92173,5.08049,1.78058,5,Promoter (2-3kb),9329016,9330487,1472,FBgn0085479,FBtr0112756,-2893,Zdhhc8,9324508.0,9356227.0
SRR21146075_vs_SRR21146078_peak_4236,X,9337391,9337486,31,.,5.42047,7.0854,3.13666,54,"Intron (FBtr0112753/FBgn0085478, intron 6 of 10)",9329016,9330487,1472,FBgn0085479,FBtr0112756,-6959,Zdhhc8,9324508.0,9356227.0
SRR21146075_vs_SRR21146078_peak_4237,X,9337551,9337809,40,.,6.05688,8.38782,4.01821,3,"Intron (FBtr0112753/FBgn0085478, intron 6 of 10)",9329016,9330487,1472,FBgn0085479,FBtr0112756,-7068,Zdhhc8,9324508.0,9356227.0
SRR21146075_vs_SRR21146078_peak_4238,X,9574383,9574423,23,.,4.53694,5.94877,2.37616,0,Promoter (1-2kb),9575126,9576247,1122,FBgn0259741,FBtr0344967,1863,LPCAT,9571537.0,9579987.0
SRR21146075_vs_SRR21146078_peak_4239,X,9579566,9579716,13,.,3.62269,4.33257,1.31245,68,Promoter (<=1kb),9571537,9579987,8451,FBgn0052699,FBtr0110850,352,LPCAT,9571537.0,9579987.0
SRR21146075_vs_SRR21146078_peak_4240,X,9585730,9585853,36,.,5.61503,7.69362,3.60281,81,Promoter (<=1kb),9585890,9588401,2512,FBgn0001186,FBtr0071361,-78,Hex-A,9585675.0,9589813.0
SRR21146075_vs_SRR21146078_peak_4241,X,9586356,9586529,17,.,3.92173,5.08049,1.78058,86,Promoter (<=1kb),9585890,9588401,2512,FBgn0001186,FBtr0071362,553,Hex-A,9585675.0,9589813.0
SRR21146075_vs_SRR21146078_peak_4242,X,9599298,9599397,25,.,4.9579,6.18613,2.56359,2,Promoter (1-2kb),9601030,9604280,3251,FBgn0030141,FBtr0071363,-1729,intergenic,,
SRR21146075_vs_SRR21146078_peak_4243,X,9599476,9600021,45,.,6.98737,9.05248,4.51745,77,Promoter (1-2kb),9601030,9604280,3251,FBgn0030141,FBtr0071363,-1476,intergenic,,
SRR21146075_vs_SRR21146078_peak_4244,X,9600832,9600873,13,.,4.03404,4.42852,1.38904,37,Promoter (<=1kb),9601030,9604280,3251,FBgn0030141,FBtr0071363,-160,intergenic,,
SRR21146075_vs_SRR21146078_peak_4245,X,9642068,9642674,16,.,3.38984,4.79185,1.67605,355,Promoter (1-2kb),9628722,9640624,11903,FBgn0028341,FBtr0333427,-1800,Ptpmeg2,9626294.0,9659145.0
SRR21146075_vs_SRR21146078_peak_4246,X,9643062,9643170,23,.,4.22076,5.86499,2.37616,82,Promoter (2-3kb),9628722,9640624,11903,FBgn0028341,FBtr0333427,-2521,Ptpmeg2,9626294.0,9659145.0
SRR21146075_vs_SRR21146078_peak_4247,X,9643231,9643265,17,.,4.08839,4.98931,1.72568,0,Promoter (2-3kb),9628722,9640624,11903,FBgn0028341,FBtr0333427,-2608,Ptpmeg2,9626294.0,9659145.0
SRR21146075_vs_SRR21146078_peak_4248,X,9686487,9686494,25,.,4.93204,6.13945,2.52724,3,Promoter (<=1kb),9665673,9686658,20986,FBgn0261617,FBtr0333521,167,nej,9665442.0,9687066.0
SRR21146075_vs_SRR21146078_peak_4249,X,9836983,9837034,14,.,3.90502,4.46868,1.41951,2,"Intron (FBtr0346170/FBgn0052698, intron 5 of 8)",9865233,9867070,1838,FBgn0019929,FBtr0071387,-28247,CARPB,9783223.0,9855449.0
SRR21146075_vs_SRR21146078_peak_4250,X,9848356,9848476,45,.,6.33114,9.08008,4.51745,103,"Intron (FBtr0346170/FBgn0052698, intron 7 of 8)",9865233,9867070,1838,FBgn0019929,FBtr0071387,-16773,CARPB,9783223.0,9855449.0
SRR21146075_vs_SRR21146078_peak_4251,X,9848549,9848604,17,.,3.92173,5.08049,1.78058,10,"Exon (FBtr0346170/FBgn0052698, exon 8 of 9)",9865233,9867070,1838,FBgn0019929,FBtr0071387,-16673,CARPB,9783223.0,9855449.0
SRR21146075_vs_SRR21146078_peak_4252,X,9871694,9871739,17,.,4.06729,4.99415,1.72568,38,Promoter (<=1kb),9871098,9871702,605,FBgn0266431,FBtr0344419,-31,intergenic,,
SRR21146075_vs_SRR21146078_peak_4253,X,9899723,9899762,17,.,4.06729,4.99415,1.72568,0,Promoter (<=1kb),9887972,9899585,11614,FBgn0030161,FBtr0112966,-139,intergenic,,
SRR21146075_vs_SRR21146078_peak_4254,X,9928761,9928773,23,.,4.98549,5.94877,2.37616,0,Promoter (1-2kb),9929889,9930006,118,FBgn0086044,FBtr0114320,1244,Idgf4,9927973.0,9930948.0
SRR21146075_vs_SRR21146078_peak_4255,X,9954956,9955022,27,.,4.8625,6.58738,2.79608,3,Distal Intergenic,9963453,9964878,1426,FBgn0030163,FBtr0071429,9918,intergenic,,
SRR21146075_vs_SRR21146078_peak_4256,X,10039869,10039999,38,.,5.88259,7.99793,3.80655,22,"Exon (FBtr0307369/FBgn0263132, exon 12 of 15)",10044909,10048156,3248,FBgn0267495,FBtr0345084,8264,Cht6,10016845.0,10050803.0
SRR21146075_vs_SRR21146078_peak_4257,X,10207086,10207110,13,.,3.62269,4.33257,1.31245,19,Promoter (1-2kb),10114340,10208574,94235,FBgn0266199,FBtr0343796,1468,asRNA:CR44894,10114340.0,10208574.0
SRR21146075_vs_SRR21146078_peak_4258,X,10207634,10207685,17,.,3.47231,4.93586,1.72568,1,Promoter (<=1kb),10114340,10208574,94235,FBgn0266199,FBtr0343796,938,asRNA:CR44894,10114340.0,10208574.0
SRR21146075_vs_SRR21146078_peak_4259,X,10207916,10207949,20,.,3.76963,5.44631,2.07254,1,Promoter (<=1kb),10114340,10208574,94235,FBgn0266199,FBtr0343796,656,asRNA:CR44894,10114340.0,10208574.0
SRR21146075_vs_SRR21146078_peak_4260,X,10209252,10209630,52,.,6.77969,10.19656,5.25899,253,Promoter (<=1kb),10205292,10209880,4589,FBgn0030183,FBtr0332900,374,Ypel,10205292.0,10212374.0
SRR21146075_vs_SRR21146078_peak_4261,X,10233331,10233548,23,.,4.98549,5.94877,2.37616,140,Promoter (<=1kb),10231002,10233080,2079,FBgn0030187,FBtr0346336,-392,intergenic,,
SRR21146075_vs_SRR21146078_peak_4262,X,10264829,10264997,13,.,3.62269,4.33257,1.31245,33,Promoter (<=1kb),10264233,10265263,1031,FBgn0040942,FBtr0071481,400,CG12643,10264233.0,10265263.0
SRR21146075_vs_SRR21146078_peak_4263,X,10265373,10265487,22,.,4.3814,5.70814,2.28229,23,Promoter (<=1kb),10264233,10265263,1031,FBgn0040942,FBtr0071481,-134,intergenic,,
SRR21146075_vs_SRR21146078_peak_4264,X,10265551,10265703,13,.,3.62269,4.33257,1.31245,4,Promoter (<=1kb),10264233,10265263,1031,FBgn0040942,FBtr0071481,-293,intergenic,,
SRR21146075_vs_SRR21146078_peak_4265,X,10328688,10328754,13,.,3.62269,4.33257,1.31245,45,Promoter (1-2kb),10328877,10329872,996,FBgn0011770,FBtr0071472,1138,CG2909,10326464.0,10328946.0
SRR21146075_vs_SRR21146078_peak_4266,X,10368963,10369009,20,.,4.50476,5.40842,2.04137,1,Promoter (<=1kb),10368052,10384183,16132,FBgn0028480,FBtr0071444,913,CG17841,10368052.0,10384183.0
SRR21146075_vs_SRR21146078_peak_4267,X,10370719,10370743,22,.,4.6875,5.71267,2.28572,2,Promoter (2-3kb),10368052,10384183,16132,FBgn0028480,FBtr0071444,2670,CG17841,10368052.0,10384183.0
SRR21146075_vs_SRR21146078_peak_4268,X,10370832,10370841,22,.,4.68961,5.71626,2.28917,4,Promoter (2-3kb),10368052,10384183,16132,FBgn0028480,FBtr0071444,2785,CG17841,10368052.0,10384183.0
SRR21146075_vs_SRR21146078_peak_4269,X,10370929,10370989,17,.,4.08839,4.98931,1.72568,58,Promoter (2-3kb),10368052,10384183,16132,FBgn0028480,FBtr0071444,2936,CG17841,10368052.0,10384183.0
SRR21146075_vs_SRR21146078_peak_4270,X,10386680,10386823,43,.,6.20649,8.75818,4.31298,18,Promoter (<=1kb),10385960,10409817,23858,FBgn0000711,FBtr0333305,739,flw,10385960.0,10409817.0
SRR21146075_vs_SRR21146078_peak_4271,X,10387648,10387713,30,.,5.16736,6.94751,3.03554,13,Promoter (1-2kb),10385960,10409817,23858,FBgn0000711,FBtr0333305,1702,flw,10385960.0,10409817.0
SRR21146075_vs_SRR21146078_peak_4272,X,10450544,10450650,51,.,6.45293,9.99774,5.1206,64,Promoter (1-2kb),10410391,10452492,42102,FBgn0052683,FBtr0343034,1883,CG32683,10410391.0,10454895.0
SRR21146075_vs_SRR21146078_peak_4273,X,10450776,10450822,17,.,4.06729,4.99415,1.72568,20,Promoter (1-2kb),10410391,10452492,42102,FBgn0052683,FBtr0343034,1695,CG32683,10410391.0,10454895.0
SRR21146075_vs_SRR21146078_peak_4274,X,10450882,10450942,17,.,4.06729,4.99415,1.72568,12,Promoter (1-2kb),10410391,10452492,42102,FBgn0052683,FBtr0343034,1597,CG32683,10410391.0,10454895.0
SRR21146075_vs_SRR21146078_peak_4275,X,10473067,10473257,28,.,4.51979,6.6833,2.86267,160,Promoter (<=1kb),10461865,10473587,11723,FBgn0261710,FBtr0332953,359,nocte,10461865.0,10474675.0
SRR21146075_vs_SRR21146078_peak_4276,X,10581953,10582046,39,.,5.65772,8.25925,3.92342,47,"Intron (FBtr0310295/FBgn0085443, intron 2 of 10)",10490347,10585422,95076,FBgn0085443,FBtr0310295,3421,spri,10490069.0,10585422.0
SRR21146075_vs_SRR21146078_peak_4277,X,10589098,10589132,17,.,4.08839,4.98931,1.72568,0,Promoter (<=1kb),10589089,10589985,897,FBgn0067052,FBtr0071490,10,Rab9D,10589089.0,10589985.0
SRR21146075_vs_SRR21146078_peak_4278,X,10596771,10596820,13,.,3.62269,4.33257,1.31245,5,Promoter (<=1kb),10596122,10599169,3048,FBgn0030217,FBtr0071491,655,CG2124,10596122.0,10599169.0
SRR21146075_vs_SRR21146078_peak_4279,X,10601300,10601333,21,.,4.58419,5.53929,2.14866,0,Promoter (<=1kb),10598146,10601646,3501,FBgn0030218,FBtr0310444,345,CG1628,10598146.0,10602714.0
SRR21146075_vs_SRR21146078_peak_4280,X,10664715,10664760,27,.,5.09792,6.54252,2.79608,4,Promoter (2-3kb),10660955,10661843,889,FBgn0052673,FBtr0071505,-2877,X11Lbeta,10627737.0,10710947.0
SRR21146075_vs_SRR21146078_peak_4281,X,10715008,10715038,17,.,4.08839,4.98931,1.72568,5,"Exon (FBtr0333017/FBgn0052676, exon 4 of 4)",10744502,10748806,4305,FBgn0003204,FBtr0071495,-29488,stx,10711163.0,10744943.0
SRR21146075_vs_SRR21146078_peak_4282,X,10734138,10734208,16,.,3.38984,4.79185,1.67605,66,"Intron (FBtr0333017/FBgn0052676, intron 1 of 3)",10744502,10748806,4305,FBgn0003204,FBtr0071495,-10297,stx,10711163.0,10744943.0
SRR21146075_vs_SRR21146078_peak_4283,X,10734803,10734857,23,.,4.98549,5.94877,2.37616,15,"Intron (FBtr0333017/FBgn0052676, intron 1 of 3)",10744502,10748806,4305,FBgn0003204,FBtr0071495,-9683,stx,10711163.0,10744943.0
SRR21146075_vs_SRR21146078_peak_4284,X,10745727,10745760,36,.,5.71853,7.75283,3.64862,0,Promoter (<=1kb),10745434,10748806,3373,FBgn0003204,FBtr0474163,294,ras,10744502.0,10749097.0
SRR21146075_vs_SRR21146078_peak_4285,X,10745825,10745881,53,.,6.93722,10.28302,5.32761,2,Promoter (<=1kb),10745434,10748806,3373,FBgn0003204,FBtr0474163,394,ras,10744502.0,10749097.0
SRR21146075_vs_SRR21146078_peak_4286,X,10747360,10747391,13,.,3.62269,4.33257,1.31245,30,Promoter (1-2kb),10745434,10748806,3373,FBgn0003204,FBtr0474163,1957,ras,10744502.0,10749097.0
SRR21146075_vs_SRR21146078_peak_4287,X,10755869,10755961,27,.,4.8625,6.58738,2.79608,67,Promoter (1-2kb),10749077,10757666,8590,FBgn0030230,FBtr0071502,1729,Rph,10749077.0,10757666.0
SRR21146075_vs_SRR21146078_peak_4288,X,10773047,10773065,27,.,4.82368,6.44198,2.75954,2,Promoter (<=1kb),10772768,10778778,6011,FBgn0030234,FBtr0343639,282,CG15211,10772541.0,10778981.0
SRR21146075_vs_SRR21146078_peak_4289,X,10798976,10799052,27,.,4.8625,6.58738,2.79608,5,Promoter (2-3kb),10794338,10796292,1955,FBgn0266731,FBtr0345221,-2690,Imp,10787869.0,10824277.0
SRR21146075_vs_SRR21146078_peak_4290,X,10805586,10805712,73,.,8.00872,13.49705,7.38364,57,Promoter (1-2kb),10792508,10806856,14349,FBgn0285926,FBtr0073418,1212,Imp,10787869.0,10824277.0
SRR21146075_vs_SRR21146078_peak_4291,X,10867619,10867693,22,.,4.55719,5.60777,2.20361,20,Promoter (1-2kb),10869284,10870672,1389,FBgn0030244,FBtr0073382,-1644,intergenic,,
SRR21146075_vs_SRR21146078_peak_4292,X,11042115,11042122,24,.,4.7248,6.10321,2.49655,5,Promoter (2-3kb),10967722,11039901,72180,FBgn0259241,FBtr0299862,-2220,intergenic,,
SRR21146075_vs_SRR21146078_peak_4293,X,11103892,11103988,23,.,4.75175,5.82245,2.37453,95,Promoter (<=1kb),11103037,11108148,5112,FBgn0259101,FBtr0332384,951,CG42249,11096273.0,11108148.0
SRR21146075_vs_SRR21146078_peak_4294,X,11241842,11241891,27,.,4.8625,6.58738,2.79608,47,"Intron (FBtr0340338/FBgn0265595, intron 3 of 6)",11248236,11248885,650,FBgn0030283,FBtr0073447,-6346,CG44422,11219379.0,11302783.0
SRR21146075_vs_SRR21146078_peak_4295,X,11326586,11326638,24,.,4.86663,6.01221,2.4273,33,Promoter (1-2kb),11325385,11334071,8687,FBgn0030286,FBtr0073448,1235,Gapvd1,11325385.0,11334071.0
SRR21146075_vs_SRR21146078_peak_4296,X,11337934,11338363,16,.,3.38984,4.79185,1.67605,297,Promoter (<=1kb),11334187,11338824,4638,FBgn0028421,FBtr0289954,592,Kap3,11334187.0,11340084.0
SRR21146075_vs_SRR21146078_peak_4297,X,11339286,11339312,23,.,4.61897,5.78076,2.33937,12,Promoter (<=1kb),11334187,11339588,5402,FBgn0028421,FBtr0289955,289,Kap3,11334187.0,11340084.0
SRR21146075_vs_SRR21146078_peak_4298,X,11355518,11355622,25,.,4.84981,6.17871,2.5578,1,Promoter (<=1kb),11355881,11358724,2844,FBgn0000499,FBtr0073454,-361,intergenic,,
SRR21146075_vs_SRR21146078_peak_4299,X,11355711,11355761,17,.,4.08839,4.98931,1.72568,0,Promoter (<=1kb),11355881,11358724,2844,FBgn0000499,FBtr0073454,-169,intergenic,,
SRR21146075_vs_SRR21146078_peak_4300,X,11371597,11371733,54,.,7.00091,10.43239,5.45085,131,Promoter (1-2kb),11373025,11389291,16267,FBgn0001624,FBtr0302114,-1296,dlg1,11369665.0,11409776.0
SRR21146075_vs_SRR21146078_peak_4301,X,11372540,11373006,13,.,3.62269,4.33257,1.31245,236,Promoter (<=1kb),11373025,11389291,16267,FBgn0001624,FBtr0302114,-248,dlg1,11369665.0,11409776.0
SRR21146075_vs_SRR21146078_peak_4302,X,11418480,11418539,13,.,3.62269,4.33257,1.31245,56,Promoter (1-2kb),11413467,11417422,3956,FBgn0045502,FBtr0346793,-1115,intergenic,,
SRR21146075_vs_SRR21146078_peak_4303,X,11418604,11418693,23,.,4.22076,5.86499,2.37616,0,Promoter (1-2kb),11413467,11417422,3956,FBgn0045502,FBtr0346793,-1183,intergenic,,
SRR21146075_vs_SRR21146078_peak_4304,X,11420841,11420909,17,.,4.26558,4.86678,1.72568,23,Promoter (1-2kb),11422832,11430197,7366,FBgn0001145,FBtr0073494,-1967,intergenic,,
SRR21146075_vs_SRR21146078_peak_4305,X,11421398,11421405,24,.,4.85604,6.00411,2.42153,0,Promoter (1-2kb),11422832,11430197,7366,FBgn0001145,FBtr0073494,-1433,intergenic,,
SRR21146075_vs_SRR21146078_peak_4306,X,11421538,11421604,17,.,4.08839,4.98931,1.72568,64,Promoter (1-2kb),11422832,11430197,7366,FBgn0001145,FBtr0073494,-1229,intergenic,,
SRR21146075_vs_SRR21146078_peak_4307,X,11443172,11443208,20,.,4.48161,5.40879,2.04137,6,Promoter (<=1kb),11443177,11446010,2834,FBgn0030300,FBtr0073498,2,Evi5,11430523.0,11454386.0
SRR21146075_vs_SRR21146078_peak_4308,X,11444481,11444493,17,.,4.02996,4.90105,1.72568,5,Promoter (1-2kb),11443177,11446010,2834,FBgn0030300,FBtr0073498,1310,Evi5,11430523.0,11454386.0
SRR21146075_vs_SRR21146078_peak_4309,X,11444563,11444592,23,.,4.98549,5.94877,2.37616,28,Promoter (1-2kb),11443177,11446010,2834,FBgn0030300,FBtr0073498,1415,Evi5,11430523.0,11454386.0
SRR21146075_vs_SRR21146078_peak_4310,X,11447292,11447308,16,.,4.00034,4.76189,1.65278,12,"Intron (FBtr0073547/FBgn0262740, intron 1 of 8)",11443177,11446010,2834,FBgn0030300,FBtr0073498,4128,Evi5,11430523.0,11454386.0
SRR21146075_vs_SRR21146078_peak_4311,X,11485805,11485855,17,.,4.02986,4.8612,1.72568,3,Promoter (<=1kb),11485250,11486566,1317,FBgn0030306,FBtr0340294,559,Spase25,11485250.0,11486566.0
SRR21146075_vs_SRR21146078_peak_4312,X,11500443,11500454,17,.,3.92173,5.08049,1.78058,1,"Intron (FBtr0301020/FBgn0052666, intron 2 of 5)",11493819,11555045,61227,FBgn0052666,FBtr0340295,6626,Drak,11493135.0,11555045.0
SRR21146075_vs_SRR21146078_peak_4313,X,11500550,11500573,23,.,4.22076,5.86499,2.37616,8,"Intron (FBtr0301020/FBgn0052666, intron 2 of 5)",11493819,11555045,61227,FBgn0052666,FBtr0340295,6740,Drak,11493135.0,11555045.0
SRR21146075_vs_SRR21146078_peak_4314,X,11520764,11520856,23,.,4.53694,5.94877,2.37616,71,"Intron (FBtr0301020/FBgn0052666, intron 2 of 5)",11547422,11547497,76,FBgn0262335,FBtr0304518,-26586,Drak,11493135.0,11555045.0
SRR21146075_vs_SRR21146078_peak_4315,X,11552104,11552146,17,.,3.92173,5.08049,1.78058,2,"Exon (FBtr0301020/FBgn0052666, exon 6 of 6)",11555285,11556438,1154,FBgn0030309,FBtr0339694,4331,Drak,11493135.0,11555045.0
SRR21146075_vs_SRR21146078_peak_4316,X,11586330,11586385,17,.,4.38666,5.07793,1.78058,0,Promoter (<=1kb),11586228,11586944,717,FBgn0262853,FBtr0306143,103,CR43217,11586228.0,11586944.0
SRR21146075_vs_SRR21146078_peak_4317,X,11588291,11588419,32,.,5.48778,7.27258,3.27897,96,Promoter (<=1kb),11589376,11591266,1891,FBgn0262851,FBtr0306145,-988,CR43216,11587283.0,11589173.0
SRR21146075_vs_SRR21146078_peak_4318,X,11592413,11592536,17,.,4.08839,4.98931,1.72568,58,Promoter (1-2kb),11591469,11593359,1891,FBgn0262850,FBtr0306146,1003,CR43214,11591469.0,11593359.0
